0.00600674947103 4.23184e-43 3.02589e-43 5.30858e-43 1.67115e-43 7.73582e-43 2.44363e-43 1.63126e-43 3.41687e-43 7.6252e-44 6.23355e-43 
0.0060068766276 3.45301e-43 2.42369e-43 4.35746e-43 1.39043e-43 6.6246e-43 2.38408e-43 1.67862e-43 3.2056e-43 8.64626e-44 6.31829e-43 
0.00600700378418 2.9556e-43 2.01071e-43 3.73294e-43 1.23014e-43 5.6654e-43 2.41912e-43 1.76195e-43 3.12566e-43 9.42789e-44 6.43069e-43 
0.00600713094076 2.541e-43 1.82937e-43 3.3689e-43 1.05872e-43 4.42878e-43 2.34025e-43 1.75236e-43 3.19013e-43 9.1582e-44 5.92134e-43 
0.00600725809733 2.22394e-43 1.6498e-43 3.08363e-43 1.00083e-43 4.05177e-43 2.40319e-43 1.74441e-43 3.35952e-43 8.78964e-44 6.13364e-43 
0.00600738525391 2.11534e-43 1.49049e-43 2.98798e-43 8.54005e-44 3.73292e-43 2.49383e-43 1.79367e-43 3.55819e-43 8.41467e-44 6.43257e-43 
0.00600751241048 2.09421e-43 1.50838e-43 2.89701e-43 7.81267e-44 3.87113e-43 2.5518e-43 1.82607e-43 3.97198e-43 8.44177e-44 7.05588e-43 
0.00600763956706 2.18474e-43 1.49011e-43 2.9142e-43 6.46923e-44 4.14979e-43 2.63663e-43 1.89836e-43 4.41435e-43 8.25148e-44 8.28573e-43 
0.00600776672363 2.33431e-43 1.54129e-43 3.25587e-43 6.16981e-44 5.82654e-43 2.77166e-43 1.87515e-43 5.04512e-43 6.89218e-44 1.13071e-42 
0.00600789388021 2.68055e-43 1.70581e-43 3.83835e-43 5.67475e-44 1.06637e-42 2.96359e-43 1.78454e-43 6.04338e-43 5.81093e-44 2.10893e-42 
0.00600802103678 3.34891e-43 2.00413e-43 5.27925e-43 5.96689e-44 2.66546e-42 3.08229e-43 1.67675e-43 7.02391e-43 3.14976e-44 2.56377e-42 
0.00600814819336 4.98819e-43 2.90014e-43 1.06633e-42 5.95034e-44 5.23003e-42 3.82692e-43 1.37783e-43 9.09614e-43 4.05395e-44 3.02447e-42 
0.00600827534993 1.00491e-42 3.70259e-43 2.52569e-42 1.36739e-43 5.51194e-42 1.61203e-42 9.15498e-43 2.19363e-42 4.33397e-43 4.17007e-42 
0.00600840250651 3.26196e-42 1.70605e-42 5.38943e-42 1.95555e-43 8.43941e-42 1.35936e-41 9.97972e-42 1.76061e-41 3.30697e-42 2.47924e-41 
0.00600852966309 6.69975e-42 4.13518e-42 9.83544e-42 9.4433e-43 1.73175e-41 2.11185e-41 1.25298e-41 2.71107e-41 6.33535e-42 4.33231e-41 
0.00600865681966 7.1683e-42 4.97016e-42 1.15414e-41 1.48268e-42 2.13675e-41 1.32863e-41 9.9823e-42 1.76723e-41 4.29495e-42 2.64506e-41 
0.00600878397624 8.10604e-42 4.43571e-42 1.27037e-41 2.03563e-42 1.99688e-41 1.43203e-41 1.06644e-41 2.00862e-41 3.73431e-42 3.02055e-41 
0.00600891113281 7.20525e-42 4.86219e-42 1.17e-41 1.79594e-42 1.98967e-41 1.21754e-41 8.63153e-42 1.66157e-41 2.97926e-42 2.63879e-41 
0.00600903828939 1.54826e-41 1.13141e-41 1.97172e-41 5.8792e-42 2.53086e-41 1.54323e-41 1.07697e-41 1.95216e-41 7.71044e-42 2.69942e-41 
0.00600916544596 7.77149e-42 5.51324e-42 1.01528e-41 1.43901e-42 1.56228e-41 1.06127e-41 7.85337e-42 1.49308e-41 3.55319e-42 2.4348e-41 
0.00600929260254 2.70995e-42 1.82378e-42 3.94814e-42 3.51358e-43 5.69029e-42 5.73501e-42 4.07337e-42 7.52324e-42 6.16304e-43 1.20586e-41 
0.00600941975911 1.17309e-42 6.59583e-43 1.71029e-42 1.95715e-43 2.34681e-42 2.01404e-42 1.40594e-42 2.83334e-42 4.68146e-43 4.13078e-42 
0.00600954691569 5.38057e-43 2.69437e-43 7.74001e-43 1.2272e-43 9.79574e-43 1.07944e-42 7.44879e-43 1.54841e-42 4.42428e-43 2.07618e-42 
0.00600967407227 3.30948e-43 1.70721e-43 4.52373e-43 6.41917e-44 6.38363e-43 9.49155e-43 6.76422e-43 1.19414e-42 3.98356e-43 1.60342e-42 
0.00600980122884 2.71611e-43 1.54151e-43 4.02691e-43 5.83234e-44 6.09747e-43 1.13931e-42 8.76941e-43 1.41338e-42 5.44999e-43 1.81454e-42 
0.00600992838542 3.38775e-43 2.05575e-43 4.83203e-43 8.86355e-44 7.61381e-43 1.81778e-42 1.42017e-42 2.20224e-42 9.87512e-43 2.54902e-42 
0.00601005554199 8.21959e-43 5.35428e-43 1.19125e-42 2.37032e-43 1.84139e-42 4.68046e-42 3.75729e-42 5.53336e-42 2.90905e-42 7.53333e-42 
0.00601018269857 8.53278e-42 6.18253e-42 1.18319e-41 3.7005e-42 1.53765e-41 2.74546e-41 2.25653e-41 3.20426e-41 1.76177e-41 4.50872e-41 
0.00601030985514 8.39902e-41 7.651e-41 9.26037e-41 6.23818e-41 1.0322e-40 8.90653e-41 8.29834e-41 9.9237e-41 6.66046e-41 1.15492e-40 
0.00601043701172 2.07033e-40 1.8646e-40 2.29817e-40 1.54552e-40 2.65364e-40 1.60742e-40 1.44989e-40 1.84058e-40 1.2149e-40 2.0104e-40 
0.00601056416829 1.3238e-40 1.22892e-40 1.43244e-40 1.11957e-40 1.55872e-40 1.33991e-40 1.22931e-40 1.45841e-40 1.06621e-40 1.66366e-40 
0.00601069132487 4.68927e-41 4.25896e-41 5.13535e-41 3.70288e-41 5.86472e-41 5.53563e-41 5.01723e-41 6.064e-41 4.25357e-41 6.89154e-41 
0.00601081848145 1.55742e-41 1.37865e-41 1.70277e-41 1.1744e-41 2.0057e-41 2.0069e-41 1.86847e-41 2.25932e-41 1.527e-41 2.50231e-41 
0.00601094563802 5.85329e-42 5.19893e-42 6.48658e-42 4.29149e-42 7.65179e-42 8.514e-42 7.6914e-42 9.5205e-42 6.33581e-42 1.02767e-41 
0.0060110727946 2.66826e-42 2.37438e-42 2.9865e-42 1.92119e-42 3.73747e-42 4.29992e-42 3.91741e-42 4.78213e-42 3.21531e-42 5.2733e-42 
0.00601119995117 1.47015e-42 1.27475e-42 1.67991e-42 1.01624e-42 2.0856e-42 2.56026e-42 2.30054e-42 2.82994e-42 1.90452e-42 3.06183e-42 
0.00601132710775 9.14279e-43 7.82573e-43 1.06494e-42 6.03522e-43 1.33637e-42 1.68001e-42 1.51828e-42 1.88854e-42 1.23619e-42 2.03556e-42 
0.00601145426432 6.17975e-43 5.30472e-43 7.40493e-43 3.9262e-43 9.3069e-43 1.2029e-42 1.08397e-42 1.36441e-42 8.83654e-43 1.49418e-42 
0.0060115814209 4.49587e-43 3.85784e-43 5.47182e-43 2.73164e-43 6.95632e-43 9.10566e-43 8.19557e-43 1.042e-42 6.6104e-43 1.15816e-42 
0.00601170857747 3.43464e-43 2.9502e-43 4.13157e-43 2.0039e-43 5.43922e-43 7.1978e-43 6.44178e-43 8.25942e-43 5.11145e-43 9.16198e-43 
0.00601183573405 2.72355e-43 2.31008e-43 3.30355e-43 1.5339e-43 4.40336e-43 5.90508e-43 5.20735e-43 6.73895e-43 4.07751e-43 7.61471e-43 
0.00601196289062 2.23787e-43 1.89413e-43 2.72495e-43 1.21247e-43 3.66422e-43 4.95814e-43 4.36363e-43 5.6406e-43 3.34816e-43 6.47979e-43 
0.0060120900472 1.8849e-43 1.57553e-43 2.29887e-43 9.83952e-44 3.13089e-43 4.23675e-43 3.70601e-43 4.83208e-43 2.81123e-43 5.61951e-43 
0.00601221720378 1.62377e-43 1.32967e-43 1.96215e-43 8.16281e-44 2.74056e-43 3.67637e-43 3.19949e-43 4.20269e-43 2.40493e-43 4.954e-43 
0.00601234436035 1.42262e-43 1.14775e-43 1.70583e-43 6.9e-44 2.43628e-43 3.21972e-43 2.79648e-43 3.70486e-43 2.0933e-43 4.42925e-43 
0.00601247151693 1.23714e-43 9.96294e-44 1.5478e-43 5.92798e-44 2.195e-43 2.86573e-43 2.48777e-43 3.31817e-43 1.84595e-43 4.00903e-43 
0.0060125986735 1.10581e-43 8.80948e-44 1.38436e-43 5.16595e-44 2.00109e-43 2.57581e-43 2.24109e-43 2.99604e-43 1.6478e-43 3.66641e-43 
0.00601272583008 9.49241e-44 7.88365e-44 1.26685e-43 4.54581e-44 1.84363e-43 2.36158e-43 2.03963e-43 2.72481e-43 1.49563e-43 3.37202e-43 
0.00601285298665 8.24759e-44 6.29178e-44 1.13559e-43 3.91441e-44 1.71484e-43 2.16419e-43 1.72536e-43 2.51162e-43 1.30829e-43 3.13005e-43 
0.00601298014323 6.94126e-44 5.52805e-44 8.85558e-44 3.21895e-44 1.45105e-43 1.69149e-43 1.44989e-43 2.01125e-43 1.05516e-43 2.86957e-43 
